time,x,y,z
1776801600.0053494,0.0,0.0,-48.0
1776801600.0153494,1.0,0.0,-42.0
1776801600.0253494,7.0,2.0,-41.0
1776801600.0363493,6.0,3.0,-44.0
1776801600.0463493,6.0,3.0,-46.0
1776801600.0563495,3.0,3.0,-43.0
1776801600.0663495,2.0,4.0,-47.0
1776801600.0763495,2.0,8.0,-36.0
1776801600.0863495,1.0,8.0,-31.0
1776801600.0963497,-1.0,2.0,-32.0
1776801600.1063497,-3.0,4.0,-37.0
1776801600.1163497,-3.0,0.0,-34.0
1776801600.1263494,0.0,3.0,-44.0
1776801600.1363494,0.0,3.0,-37.0
1776801600.1463494,-2.0,3.0,-42.0
1776801600.1563494,2.0,4.0,-42.0
1776801600.1663494,3.0,1.0,-40.0
1776801600.1763494,0.0,0.0,-44.0
1776801600.1863494,1.0,-1.0,-45.0
1776801600.1963494,-1.0,-2.0,-47.0
1776801600.2063494,0.0,-2.0,-45.0
1776801600.2163494,-2.0,0.0,-45.0
1776801600.2263494,0.0,2.0,-43.0
1776801600.236349,4.0,4.0,-39.0
1776801600.246349,6.0,3.0,-47.0
1776801600.256349,3.0,-2.0,-43.0
1776801600.2663493,3.0,-3.0,-44.0
1776801600.2763493,5.0,-4.0,-36.0
1776801600.2863493,0.0,0.0,-36.0
1776801600.2963493,-4.0,-1.0,-34.0
1776801600.3063495,-8.0,-5.0,-32.0
1776801600.3163495,-8.0,-3.0,-37.0
1776801600.3263495,-9.0,0.0,-35.0
1776801600.3363495,-4.0,-3.0,-35.0
1776801600.3463497,-3.0,-3.0,-42.0
1776801600.3563497,2.0,-4.0,-38.0
1776801600.3663497,8.0,-6.0,-42.0
1776801600.3763494,7.0,-3.0,-40.0
1776801600.3863494,7.0,-1.0,-35.0
1776801600.3963494,5.0,2.0,-33.0
1776801600.4063494,5.0,0.0,-39.0
1776801600.4163494,3.0,0.0,-40.0
1776801600.4263494,-1.0,2.0,-44.0
1776801600.4363494,-3.0,0.0,-46.0
1776801600.4463494,-7.0,0.0,-47.0
1776801600.4563494,-5.0,0.0,-40.0
1776801600.4663494,-7.0,-1.0,-39.0
1776801600.4763494,-4.0,-2.0,-44.0
1776801600.486349,0.0,0.0,-41.0
1776801600.496349,0.0,-1.0,-44.0
1776801600.506349,0.0,-2.0,-45.0
1776801600.5163493,-2.0,-4.0,-47.0
1776801600.5263493,-3.0,-1.0,-40.0
1776801600.5363493,-6.0,0.0,-44.0
1776801600.5463493,-8.0,-2.0,-46.0
1776801600.5563495,-9.0,-1.0,-43.0
1776801600.5663495,-9.0,1.0,-36.0
1776801600.5763495,-7.0,1.0,-33.0
1776801600.5863495,-2.0,1.0,-30.0
1776801600.5963497,-2.0,0.0,-26.0
1776801600.6063497,-3.0,-2.0,-25.0
1776801600.6163497,-1.0,-3.0,-30.0
1776801600.6263494,0.0,-4.0,-33.0
1776801600.6363494,0.0,-3.0,-32.0
1776801600.6463494,0.0,0.0,-38.0
1776801600.6563494,-1.0,2.0,-32.0
1776801600.6663494,-5.0,3.0,-27.0
1776801600.6763494,-9.0,7.0,-29.0
1776801600.6863494,-5.0,5.0,-31.0
1776801600.6963494,-7.0,2.0,-31.0
1776801600.7063494,-3.0,0.0,-30.0
1776801600.7163494,-3.0,0.0,-35.0
1776801600.7263494,-2.0,0.0,-38.0
1776801600.736349,0.0,-1.0,-41.0
1776801600.746349,3.0,-1.0,-41.0
1776801600.756349,6.0,-2.0,-41.0
1776801600.7663493,6.0,-4.0,-40.0
1776801600.7763493,4.0,-3.0,-36.0
1776801600.7863493,6.0,-2.0,-26.0
1776801600.7963493,8.0,0.0,-31.0
1776801600.8063495,7.0,-6.0,-36.0
1776801600.8163495,2.0,-5.0,-34.0
1776801600.8263495,1.0,-8.0,-34.0
1776801600.8363495,1.0,-5.0,-33.0
1776801600.8463497,1.0,-3.0,-32.0
1776801600.8563497,0.0,-4.0,-32.0
1776801600.8663497,0.0,-4.0,-41.0
1776801600.8763494,0.0,-4.0,-36.0
1776801600.8863494,0.0,-1.0,-42.0
1776801600.8963494,0.0,0.0,-42.0
1776801600.9063494,0.0,-2.0,-44.0
1776801600.9163494,-3.0,-6.0,-48.0
1776801600.9263494,0.0,-5.0,-44.0
1776801600.9363494,-1.0,-3.0,-43.0
1776801600.9463494,1.0,-2.0,-41.0
1776801600.9563494,1.0,-3.0,-43.0
1776801600.9663494,0.0,-1.0,-44.0
1776801600.9763494,0.0,-1.0,-39.0
1776801600.986349,0.0,-2.0,-34.0
1776801600.996349,-1.0,-1.0,-32.0
1776801601.006349,-4.0,-1.0,-32.0
1776801601.0163493,-2.0,1.0,-35.0
1776801601.0263493,4.0,0.0,-33.0
1776801601.0363493,8.0,-3.0,-31.0
1776801601.0463493,9.0,-4.0,-33.0
1776801601.0563495,7.0,-6.0,-36.0
1776801601.0663495,2.0,-9.0,-34.0
1776801601.0763495,4.0,-6.0,-28.0
1776801601.0863495,2.0,-6.0,-35.0
1776801601.0963497,2.0,-6.0,-42.0
1776801601.1063497,0.0,-3.0,-46.0
1776801601.1163497,2.0,0.0,-41.0
1776801601.1263494,1.0,-2.0,-34.0
1776801601.1363494,0.0,-2.0,-36.0
1776801601.1463494,0.0,-4.0,-31.0
1776801601.1563494,-6.0,-5.0,-23.0
1776801601.1663494,-8.0,-6.0,-31.0
1776801601.1763494,-4.0,-6.0,-39.0
1776801601.1863494,-4.0,-2.0,-43.0
1776801601.1963494,-3.0,-5.0,-45.0
1776801601.2063494,-1.0,-5.0,-48.0
1776801601.2163494,-2.0,-7.0,-49.0
1776801601.2263494,-3.0,-6.0,-48.0
