time,x,y,z
1776650400.0041344,3.0,-5.0,-45.0
1776650400.0141344,0.0,-1.0,-46.0
1776650400.0241344,0.0,0.0,-45.0
1776650400.0341344,-3.0,-2.0,-43.0
1776650400.0441344,-2.0,0.0,-46.0
1776650400.0541344,0.0,1.0,-53.0
1776650400.0641344,0.0,0.0,-52.0
1776650400.0741343,-2.0,3.0,-43.0
1776650400.0841343,-5.0,2.0,-46.0
1776650400.0941343,-3.0,3.0,-45.0
1776650400.1041343,3.0,8.0,-42.0
1776650400.1141343,4.0,9.0,-43.0
1776650400.1241343,3.0,5.0,-44.0
1776650400.1341343,1.0,4.0,-47.0
1776650400.1441343,-4.0,7.0,-45.0
1776650400.1541345,-2.0,5.0,-49.0
1776650400.1641345,-1.0,5.0,-51.0
1776650400.1741345,0.0,2.0,-47.0
1776650400.1841342,2.0,0.0,-53.0
1776650400.1941342,1.0,-2.0,-47.0
1776650400.2041342,2.0,-3.0,-42.0
1776650400.2141342,6.0,-4.0,-46.0
1776650400.2241344,3.0,2.0,-43.0
1776650400.2341344,2.0,3.0,-42.0
1776650400.2441344,5.0,4.0,-40.0
1776650400.2541344,6.0,2.0,-41.0
1776650400.2641344,2.0,3.0,-48.0
1776650400.2741344,3.0,0.0,-42.0
1776650400.2841344,6.0,3.0,-43.0
1776650400.2951343,9.0,3.0,-46.0
1776650400.3041344,9.0,0.0,-56.0
1776650400.3141344,7.0,-4.0,-54.0
1776650400.3241343,6.0,-4.0,-45.0
1776650400.3351345,2.0,0.0,-41.0
1776650400.3451345,1.0,-1.0,-47.0
1776650400.3551342,-1.0,-1.0,-46.0
1776650400.3651342,1.0,2.0,-39.0
1776650400.3751342,-1.0,4.0,-37.0
1776650400.3851342,-2.0,5.0,-36.0
1776650400.3951344,0.0,1.0,-38.0
1776650400.4051344,2.0,1.0,-43.0
1776650400.4151344,4.0,4.0,-40.0
1776650400.4251344,7.0,5.0,-45.0
1776650400.4351344,13.0,3.0,-45.0
1776650400.4451344,11.0,0.0,-48.0
1776650400.4551344,7.0,4.0,-52.0
1776650400.4651344,7.0,4.0,-50.0
1776650400.4751344,9.0,5.0,-46.0
1776650400.4851344,6.0,4.0,-48.0
1776650400.4951344,1.0,1.0,-42.0
1776650400.5051343,0.0,4.0,-40.0
1776650400.5151343,2.0,2.0,-39.0
1776650400.5251343,0.0,-2.0,-33.0
1776650400.5351343,-2.0,-5.0,-35.0
1776650400.5451343,-2.0,-7.0,-36.0
1776650400.5551343,-6.0,-1.0,-39.0
1776650400.5651343,-4.0,-2.0,-44.0
1776650400.5751345,-4.0,-1.0,-44.0
1776650400.5851345,-4.0,-4.0,-43.0
1776650400.5951345,-4.0,-3.0,-54.0
1776650400.6051342,-5.0,-1.0,-55.0
1776650400.6151342,-4.0,0.0,-50.0
1776650400.6251342,-6.0,2.0,-52.0
1776650400.6351342,-7.0,4.0,-49.0
1776650400.6451344,-4.0,5.0,-47.0
1776650400.6551344,-3.0,2.0,-49.0
1776650400.6651344,-4.0,5.0,-52.0
1776650400.6751344,-3.0,4.0,-60.0
1776650400.6851344,-7.0,0.0,-54.0
1776650400.6951344,-5.0,0.0,-46.0
1776650400.7051344,-6.0,-3.0,-46.0
1776650400.7151344,-3.0,-4.0,-51.0
1776650400.7251344,-4.0,-3.0,-57.0
1776650400.7351344,-3.0,-6.0,-56.0
1776650400.7451344,-3.0,-5.0,-54.0
1776650400.7551343,-4.0,-4.0,-57.0
1776650400.7651343,-6.0,-1.0,-55.0
1776650400.7751343,-1.0,0.0,-48.0
1776650400.7851343,-4.0,-1.0,-50.0
1776650400.7951343,-3.0,0.0,-49.0
1776650400.8051343,-2.0,-3.0,-47.0
1776650400.8151343,-3.0,-3.0,-40.0
1776650400.8251345,-6.0,-1.0,-40.0
